state,label,modal_price
maharashtra,tomato,1400
maharashtra,water melon,800
maharashtra,carrot,900
maharashtra,cauliflower,750
maharashtra,coriander(leaves),4
maharashtra,green chilli,2400
maharashtra,onion,400
maharashtra,onion green,5
maharashtra,potato,850
maharashtra,raddish,8
maharashtra,spinach,4
maharashtra,tomato,1000
maharashtra,beans,3600
maharashtra,beetroot,1400
maharashtra,bottle gourd,2000
maharashtra,brinjal,2600
maharashtra,cabbage,1550
maharashtra,cauliflower,1200
maharashtra,coriander(leaves),4
maharashtra,drumstick,5000
maharashtra,onion,550
maharashtra,potato,1000
maharashtra,raddish,10
maharashtra,spinach,9
maharashtra,tomato,1200
maharashtra,apple,8000
maharashtra,banana,1000
maharashtra,beans,2500
maharashtra,bhindi(ladies finger),4000
maharashtra,bitter gourd,3700
maharashtra,bottle gourd,1000
maharashtra,brinjal,800
maharashtra,cabbage,1000
maharashtra,carrot,1000
maharashtra,cauliflower,900
maharashtra,chikoos(sapota),2500
maharashtra,chilly capsicum,3500
maharashtra,coriander(leaves),2
maharashtra,cucumbar(kheera),2000
maharashtra,drumstick,2000
maharashtra,garlic,3400
maharashtra,ginger(dry),6500
maharashtra,grapes,2250
maharashtra,green chilli,4500
maharashtra,guar,4600
maharashtra,onion,800
maharashtra,onion green,3
maharashtra,peas wet,2600
maharashtra,pomegranate,2500
maharashtra,potato,1500
maharashtra,ridgeguard(tori),3800
maharashtra,spinach,2
maharashtra,sweet potato,1800
maharashtra,tomato,1000
maharashtra,water melon,700
maharashtra,brinjal,2000
maharashtra,potato,1400
maharashtra,bhindi(ladies finger),2800
maharashtra,bitter gourd,3100
maharashtra,brinjal,1300
maharashtra,coriander(leaves),2
maharashtra,cucumbar(kheera),2000
maharashtra,green chilli,5000
maharashtra,onion,500
maharashtra,ridgeguard(tori),2900
maharashtra,tomato,1000
maharashtra,banana,475
manipur,banana,3500
manipur,bengal gram dal (chana dal),9600
manipur,cabbage,1300
manipur,cauliflower,2500
manipur,ginger(green),4500
manipur,masur dal,7300
manipur,onion,2500
manipur,paddy(dhan)(common),2250
manipur,potato,1000
manipur,rice,3700
manipur,banana,3000
manipur,cabbage,1000
manipur,cauliflower,2000
manipur,dry chillies,13300
manipur,ginger(green),3500
manipur,masur dal,7400
manipur,onion,2500
manipur,potato,1400
manipur,rice,3500
manipur,banana,3500
manipur,cabbage,1500
manipur,cauliflower,2500
manipur,dry chillies,15000
manipur,ginger(green),5500
manipur,masur dal,8200
manipur,onion,2500
manipur,paddy(dhan)(common),2500
manipur,potato,1000
manipur,rice,4100
manipur,banana,3500
manipur,bengal gram dal (chana dal),8000
manipur,cabbage,1500
manipur,cauliflower,2000
manipur,dry chillies,15000
manipur,ginger(green),3000
manipur,masur dal,7000
manipur,onion,2500
manipur,paddy(dhan)(common),2250
manipur,potato,1500
manipur,rice,3800
manipur,banana,3500
manipur,bengal gram dal (chana dal),11000
manipur,cabbage,1000
manipur,cauliflower,2000
manipur,dry chillies,14000
manipur,ginger(green),5500
manipur,masur dal,7500
manipur,onion,2000
manipur,paddy(dhan)(common),2375
manipur,potato,1000
manipur,rice,3900
manipur,turmeric (raw),2500
meghalaya,arecanut(betelnut/supari),13500
meghalaya,banana,4000
meghalaya,betal leaves,26500
meghalaya,ginger(dry),6500
meghalaya,orange,4000
meghalaya,pumpkin,1850
punjab,carrot,800
punjab,cauliflower,900
punjab,peas cod,800
punjab,carrot,800
punjab,carrot,500
punjab,cauliflower,500
punjab,peas wet,1500
punjab,raddish,300
punjab,onion,1500
punjab,potato,450
punjab,cauliflower,700
punjab,peas cod,1000
punjab,turnip,700
punjab,brinjal,700
punjab,carrot,650
punjab,cauliflower,580
punjab,onion,850
punjab,peas wet,700
punjab,potato,370
punjab,raddish,420
punjab,brinjal,1450
punjab,capsicum,2050
punjab,green chilli,1500
punjab,brinjal,2000
punjab,cabbage,500
punjab,capsicum,3000
punjab,carrot,700
punjab,cauliflower,800
punjab,cucumbar(kheera),2500
punjab,field pea,1500
punjab,ginger(green),7500
punjab,grapes,5000
punjab,grapes,3000
punjab,green chilli,5000
punjab,kinnow,2000
punjab,kinnow,1200
punjab,kinnow,500
punjab,onion,800
punjab,papaya,1500
punjab,potato,500
punjab,raddish,600
punjab,spinach,700
punjab,tomato,2000
punjab,amphophalus,2000
punjab,bhindi(ladies finger),5000
punjab,brinjal,2000
punjab,cabbage,400
punjab,capsicum,4000
punjab,carrot,500
punjab,cauliflower,700
punjab,coriander(leaves),1000
punjab,cucumbar(kheera),2500
punjab,garlic,4000
punjab,ginger(green),7000
punjab,green chilli,5000
punjab,kinnow,1200
punjab,onion,800
punjab,peas wet,1500
punjab,potato,500
punjab,raddish,400
punjab,spinach,900
punjab,tomato,2500
punjab,turnip,400
punjab,cabbage,300
punjab,carrot,300
punjab,cauliflower,200
punjab,peas wet,800
punjab,potato,400
punjab,raddish,300
punjab,spinach,300
punjab,tomato,1400
punjab,carrot,700
punjab,cauliflower,700
punjab,methi(leaves),600
punjab,raddish,500
punjab,spinach,600
punjab,carrot,700
punjab,cauliflower,550
punjab,green chilli,3000
punjab,onion,1000
punjab,peas wet,1250
punjab,potato,350
punjab,tomato,1500
punjab,cabbage,500
punjab,carrot,900
punjab,cauliflower,900
punjab,coriander(leaves),1500
punjab,green chilli,5000
punjab,methi(leaves),1000
punjab,peas wet,1700
punjab,potato,400
punjab,raddish,250
punjab,spinach,800
punjab,tomato,2000
punjab,banana,1500
punjab,bhindi(ladies finger),3500
punjab,brinjal,1100
punjab,capsicum,2800
punjab,carrot,500
punjab,cauliflower,700
punjab,cotton,5390
punjab,cucumbar(kheera),1800
punjab,grapes,7000
punjab,grapes,4500
punjab,green chilli,3000
punjab,kinnow,1500
punjab,onion,1200
punjab,peas cod,1200
punjab,potato,520
punjab,tomato,2200
punjab,apple,5500
punjab,banana,1800
punjab,brinjal,1300
punjab,cabbage,400
punjab,carrot,500
punjab,cauliflower,500
punjab,chikoos(sapota),3000
punjab,cotton,5500
punjab,cucumbar(kheera),3500
punjab,ginger(green),7500
punjab,gram raw(chholia),1000
punjab,grapes,8500
punjab,grapes,4500
punjab,green chilli,2000
punjab,guava,2200
punjab,kinnow,1200
punjab,onion,700
punjab,onion green,1200
punjab,peas cod,1200
punjab,pineapple,4000
punjab,pomegranate,6500
punjab,potato,550
punjab,raddish,500
punjab,spinach,600
punjab,tomato,2000
punjab,brinjal,1500
punjab,onion,1000
punjab,carrot,600
punjab,cauliflower,500
punjab,ginger(green),5500
punjab,green chilli,2500
punjab,onion,850
punjab,peas wet,850
punjab,potato,350
punjab,tomato,1200
punjab,carrot,760
punjab,cucumbar(kheera),1400
punjab,ginger(green),7730
punjab,green chilli,2640
punjab,onion,1020
punjab,peas wet,1330
punjab,raddish,550
punjab,tomato,1500
punjab,carrot,500
punjab,cauliflower,400
punjab,coriander(leaves),400
punjab,peas wet,700
punjab,raddish,400
punjab,squash(chappal kadoo),1400
punjab,apple,5500
punjab,banana,900
punjab,brinjal,900
punjab,capsicum,2100
punjab,carrot,700
punjab,cauliflower,520
punjab,coriander(leaves),120
punjab,cucumbar(kheera),1800
punjab,garlic,2200
punjab,ginger(dry),6500
punjab,green chilli,1400
punjab,guava,2000
punjab,kinnow,900
punjab,leafy vegetable,320
punjab,onion,900
punjab,papaya,1200
punjab,peas wet,1000
punjab,potato,600
punjab,raddish,350
punjab,spinach,400
punjab,tomato,1500
rajasthan,mustard,3443
rajasthan,guar seed(cluster beans seed),4100
rajasthan,moath dal,4350
rajasthan,guar,4020
rajasthan,moath dal,4285
rajasthan,wheat,1750
rajasthan,banana,1900
rajasthan,bhindi(ladies finger),3900
rajasthan,bottle gourd,1100
rajasthan,cabbage,900
rajasthan,capsicum,2400
rajasthan,carrot,900
rajasthan,cauliflower,1100
rajasthan,cucumbar(kheera),2400
rajasthan,ginger(green),5900
rajasthan,grapes,3400
rajasthan,green chilli,4400
rajasthan,lemon,2400
rajasthan,onion,700
rajasthan,papaya,1400
rajasthan,pomegranate,1500
rajasthan,tomato,1500
rajasthan,mustard,3613
rajasthan,soyabean,3525
rajasthan,wheat,1975
rajasthan,bengal gram(gram)(whole),3550
rajasthan,corriander seed,4152
rajasthan,mustard,3128
rajasthan,soyabean,3615
rajasthan,wheat,1915
rajasthan,bajra(pearl millet/cumbu),1812
rajasthan,bengal gram(gram)(whole),3400
rajasthan,ground nut seed,3500
rajasthan,guar seed(cluster beans seed),3875
rajasthan,guar,4050
rajasthan,bajra(pearl millet/cumbu),1740
rajasthan,maize,1875
rajasthan,mustard,3350
rajasthan,taramira,3256
rajasthan,wheat,1878
rajasthan,black gram (urd beans)(whole),2700
tamil nadu,coconut,2900
tamil nadu,tobacco,3100
tamil nadu,turmeric,6300
tamil nadu,coconut,2500
tamil nadu,coconut,3100
tamil nadu,copra,10275
tamil nadu,maize,1925
tamil nadu,paddy(dhan)(common),1700
tamil nadu,coconut,3150
tamil nadu,coconut,2140
tamil nadu,copra,9500
tamil nadu,maize,1850
tamil nadu,coconut,2720
tamil nadu,coconut,2400
tamil nadu,coconut,2270
tamil nadu,coconut,2800
tamil nadu,groundnut,5100
tamil nadu,coconut,2800
tamil nadu,coconut,2750
tamil nadu,copra,9350
tamil nadu,maize,1850
tamil nadu,black gram (urd beans)(whole),4789
tamil nadu,groundnut,7034
tamil nadu,paddy(dhan)(common),1500
tamil nadu,paddy(dhan)(common),1616
tamil nadu,paddy(dhan)(common),1407
tamil nadu,black gram (urd beans)(whole),4706
tamil nadu,groundnut,7036
tamil nadu,tamarind fruit,6000
tamil nadu,coconut seed,1200
tamil nadu,cotton,5600
tamil nadu,tamarind fruit,5900
tamil nadu,coconut seed,1200
tamil nadu,groundnut,5000
tamil nadu,coconut,1600
tamil nadu,maize,1600
tamil nadu,coconut,1650
tamil nadu,coconut,3000
tamil nadu,coconut,2870
tamil nadu,coconut,2935
tamil nadu,copra,10195
tamil nadu,"sesamum(sesame,gingelly,til)",14509
tamil nadu,"sesamum(sesame,gingelly,til)",11681
tamil nadu,coconut,2530
tamil nadu,coconut,3225
tamil nadu,copra,8845
tamil nadu,paddy(dhan)(common),1420
tamil nadu,paddy(dhan)(common),1560
tamil nadu,paddy(dhan)(common),1550
tamil nadu,paddy(dhan)(common),1350
tamil nadu,paddy(dhan)(common),1420
tamil nadu,paddy(dhan)(common),1560
tamil nadu,paddy(dhan)(common),1550
tamil nadu,paddy(dhan)(common),1560
tamil nadu,paddy(dhan)(common),1404
tamil nadu,coconut seed,1800
tamil nadu,coconut seed,1950
tamil nadu,coconut seed,1950
tamil nadu,cotton,5700
tamil nadu,coconut,1750
tamil nadu,paddy(dhan)(common),1820
tamil nadu,paddy(dhan)(common),1840
tamil nadu,"sesamum(sesame,gingelly,til)",7100
tamil nadu,cotton,4250
tamil nadu,cotton,4000
tamil nadu,jowar(sorghum),2150
tamil nadu,paddy(dhan)(common),1850
tamil nadu,paddy(dhan)(common),2450
tamil nadu,cashewnuts,10500
tamil nadu,turmeric,5740
tamil nadu,turmeric,6800
tamil nadu,copra,8400
tamil nadu,copra,9450
tamil nadu,turmeric,6950
tamil nadu,turmeric,8000
tamil nadu,coconut,2350
tamil nadu,paddy(dhan)(common),1810
tamil nadu,copra,9700
tamil nadu,tapioca,220
tamil nadu,cotton,5650
tamil nadu,coconut,2210
tamil nadu,cotton,4800
tamil nadu,cotton,5200
tamil nadu,coconut,1280
tamil nadu,turmeric,7120
tamil nadu,maize,1840
tamil nadu,cotton,5625
tamil nadu,coconut,2310
tamil nadu,coconut,950
tamil nadu,paddy(dhan)(common),2000
tamil nadu,paddy(dhan)(common),1780
tamil nadu,paddy(dhan)(common),1780
tamil nadu,paddy(dhan)(common),1780
tamil nadu,paddy(dhan)(common),2250
tamil nadu,paddy(dhan)(common),1850
tamil nadu,paddy(dhan)(common),1950
tamil nadu,groundnut,6620
tamil nadu,paddy(dhan)(common),1356
tamil nadu,paddy(dhan)(common),1448
tamil nadu,paddy(dhan)(common),1426
tamil nadu,paddy(dhan)(common),1298
tamil nadu,paddy(dhan)(common),1485
tamil nadu,paddy(dhan)(common),1453
tamil nadu,paddy(dhan)(common),1430
tamil nadu,black gram (urd beans)(whole),4715
tamil nadu,copra,9300
tamil nadu,cowpea (lobia/karamani),4550
tamil nadu,groundnut,7361
tamil nadu,kulthi(horse gram),2881
tamil nadu,maize,2210
tamil nadu,paddy(dhan)(common),1400
tamil nadu,paddy(dhan)(common),1652
tamil nadu,ragi (finger millet),2640
tamil nadu,tamarind fruit,10100
tamil nadu,black gram (urd beans)(whole),4792
tamil nadu,green gram (moong)(whole),5062
tamil nadu,groundnut,6961
tamil nadu,paddy(dhan)(common),1453
tamil nadu,paddy(dhan)(common),2019
tamil nadu,black gram (urd beans)(whole),4870
tamil nadu,maize,1900
tamil nadu,"sesamum(sesame,gingelly,til)",9350
tamil nadu,black gram (urd beans)(whole),4824
tamil nadu,cotton,4595
tamil nadu,green gram (moong)(whole),5140
tamil nadu,groundnut,6524
tamil nadu,paddy(dhan)(common),1700
tamil nadu,paddy(dhan)(common),2506
tamil nadu,paddy(dhan)(common),1451
tamil nadu,ragi (finger millet),2420
tamil nadu,"sesamum(sesame,gingelly,til)",11049
tamil nadu,t.v. cumbu,1851
tamil nadu,black gram (urd beans)(whole),4866
tamil nadu,gingelly oil,10649
tamil nadu,green gram (moong)(whole),4302
tamil nadu,groundnut,6886
tamil nadu,kodo millet(varagu),1989
tamil nadu,maize,1849
tamil nadu,ragi (finger millet),2599
tamil nadu,t.v. cumbu,2029
tamil nadu,black gram (urd beans)(whole),4811
tamil nadu,green gram (moong)(whole),3539
tamil nadu,hybrid cumbu,1948
tamil nadu,paddy(dhan)(common),1355
tamil nadu,ragi (finger millet),2312
tamil nadu,"sesamum(sesame,gingelly,til)",10181
tamil nadu,black gram (urd beans)(whole),4802
tamil nadu,groundnut,4080
tamil nadu,kulthi(horse gram),2630
tamil nadu,maize,2029
tamil nadu,paddy(dhan)(common),1789
tamil nadu,ragi (finger millet),1180
tamil nadu,"sesamum(sesame,gingelly,til)",9391
tamil nadu,groundnut,6724
tamil nadu,hybrid cumbu,2222
tamil nadu,karamani,6263
tamil nadu,ragi (finger millet),2400
tamil nadu,"sesamum(sesame,gingelly,til)",11261
tamil nadu,paddy(dhan)(common),1376
tamil nadu,paddy(dhan)(common),1395
tamil nadu,black gram (urd beans)(whole),4779
tamil nadu,cotton,4896
tamil nadu,green gram (moong)(whole),5209
tamil nadu,groundnut,5555
tamil nadu,hybrid cumbu,1825
tamil nadu,paddy(dhan)(common),1420
tamil nadu,paddy(dhan)(common),1515
tamil nadu,paddy(dhan)(common),1715
tamil nadu,ragi (finger millet),2579
tamil nadu,"sesamum(sesame,gingelly,til)",10049
tamil nadu,thinai (italian millet),1205
tamil nadu,black gram (urd beans)(whole),2619
tamil nadu,green gram (moong)(whole),5109
tamil nadu,groundnut,6584
tamil nadu,paddy(dhan)(common),1424
tamil nadu,paddy(dhan)(common),1431
tamil nadu,paddy(dhan)(common),1643
tamil nadu,paddy(dhan)(common),1420
tamil nadu,paddy(dhan)(common),1655
tamil nadu,"sesamum(sesame,gingelly,til)",11124
tamil nadu,t.v. cumbu,1969
tamil nadu,paddy(dhan)(common),1700
tamil nadu,paddy(dhan)(common),1775
tripura,masur dal,8500
tripura,rice,2600
tripura,bitter gourd,7000
tripura,brinjal,2000
tripura,cabbage,900
tripura,cauliflower,3000
tripura,cucumbar(kheera),4000
tripura,green chilli,6500
tripura,papaya (raw),1800
tripura,bitter gourd,7000
tripura,brinjal,1500
tripura,cabbage,700
tripura,cauliflower,3000
tripura,cucumbar(kheera),3500
tripura,ginger(green),6500
tripura,papaya (raw),1200
tripura,onion,1850
tripura,potato,750
uttar pradesh,bajra(pearl millet/cumbu),1730
uttar pradesh,banana,1550
uttar pradesh,barley (jau),1830
uttar pradesh,bottle gourd,1000
uttar pradesh,brinjal,850
uttar pradesh,cabbage,600
uttar pradesh,carrot,460
uttar pradesh,cauliflower,650
uttar pradesh,ginger(green),4550
uttar pradesh,green chilli,2250
uttar pradesh,gur(jaggery),2570
uttar pradesh,lemon,3000
uttar pradesh,mustard,3400
uttar pradesh,onion,800
uttar pradesh,potato,530
uttar pradesh,pumpkin,540
uttar pradesh,raddish,650
uttar pradesh,rice,2540
uttar pradesh,spinach,650
uttar pradesh,tomato,840
uttar pradesh,wheat,1930
uttar pradesh,apple,5850
uttar pradesh,bajra(pearl millet/cumbu),1780
uttar pradesh,banana,950
uttar pradesh,barley (jau),1720
uttar pradesh,bhindi(ladies finger),1820
uttar pradesh,bottle gourd,1550
uttar pradesh,brinjal,850
uttar pradesh,cabbage,450
uttar pradesh,cauliflower,650
uttar pradesh,cucumbar(kheera),1550
uttar pradesh,ginger(green),1820
uttar pradesh,green chilli,1550
uttar pradesh,guava,1520
uttar pradesh,gur(jaggery),2820
uttar pradesh,lemon,2550
uttar pradesh,mousambi(sweet lime),2250
uttar pradesh,mustard,3300
uttar pradesh,onion,900
uttar pradesh,papaya,1050
uttar pradesh,potato,450
uttar pradesh,pumpkin,850
uttar pradesh,raddish,450
uttar pradesh,rice,2300
uttar pradesh,tomato,450
uttar pradesh,wheat,1880
uttar pradesh,apple,5550
uttar pradesh,bajra(pearl millet/cumbu),1730
uttar pradesh,banana,1530
uttar pradesh,barley (jau),1800
uttar pradesh,bhindi(ladies finger),3400
uttar pradesh,bottle gourd,1000
uttar pradesh,brinjal,850
uttar pradesh,cabbage,550
uttar pradesh,cauliflower,650
uttar pradesh,green chilli,2250
uttar pradesh,gur(jaggery),2580
uttar pradesh,lemon,3000
uttar pradesh,mustard,3450
uttar pradesh,onion,850
uttar pradesh,potato,540
uttar pradesh,pumpkin,1150
uttar pradesh,raddish,600
uttar pradesh,rice,2540
uttar pradesh,wheat,1930
uttar pradesh,apple,5200
uttar pradesh,bajra(pearl millet/cumbu),1760
uttar pradesh,banana,1100
uttar pradesh,bottle gourd,1000
uttar pradesh,brinjal,1050
uttar pradesh,cabbage,640
uttar pradesh,carrot,580
uttar pradesh,cauliflower,590
uttar pradesh,ginger(green),2750
uttar pradesh,green chilli,1080
uttar pradesh,lemon,2050
uttar pradesh,onion,850
uttar pradesh,papaya,1040
uttar pradesh,peas wet,780
uttar pradesh,potato,500
uttar pradesh,pumpkin,520
uttar pradesh,raddish,350
uttar pradesh,tomato,950
uttar pradesh,wheat,1830
uttar pradesh,apple,5550
uttar pradesh,bajra(pearl millet/cumbu),1730
uttar pradesh,banana,1540
uttar pradesh,barley (jau),1820
uttar pradesh,bhindi(ladies finger),3350
uttar pradesh,bottle gourd,1000
uttar pradesh,brinjal,850
uttar pradesh,cabbage,550
uttar pradesh,carrot,460
uttar pradesh,cauliflower,650
uttar pradesh,green chilli,2250
uttar pradesh,gur(jaggery),2580
uttar pradesh,lemon,3000
uttar pradesh,mousambi(sweet lime),2650
uttar pradesh,mustard,3400
uttar pradesh,onion,800
uttar pradesh,papaya,2150
uttar pradesh,potato,530
uttar pradesh,pumpkin,1150
uttar pradesh,raddish,650
uttar pradesh,rice,2540
uttar pradesh,tomato,850
uttar pradesh,wheat,1925
uttar pradesh,bajra(pearl millet/cumbu),1850
uttar pradesh,barley (jau),1850
uttar pradesh,brinjal,600
